birth,death,lifetime,tipF,endF,tipX,tipY,endX,endY,root_geodesic
0.0,4804.274442121518,4804.274442121518,2868149,6529809,4431,646,0,1473,4804.274442121518
3417.434049390512,3812.677873087154,395.2438236966418,5329247,6854359,781,1202,941,1546,1386.8403927310067
2366.4165412241496,3754.716998985118,1388.3004577609686,13379513,7860639,719,3018,930,1773,2437.857900897369
3209.7750238298095,3668.7747455635863,458.9997217337768,9948424,8202024,772,2244,974,1850,1594.4994182917092
3606.1677196903875,3639.029119796768,32.86140010638064,6832347,6952064,1094,1541,1120,1568,1198.106722431131
3606.2470749692857,3629.356706936694,23.109631967408404,8202113,8268584,1063,1850,1039,1865,1198.0273671522325
3299.516718877425,3620.04468232094,320.5279634435151,7159871,8184093,576,1615,775,1846,1504.7577232440935
3596.629780468985,3618.352018333668,21.722237864683393,5919007,5994351,952,1335,935,1352,1207.6446616525336
3589.8761028396,3601.87610284129,12.000000001689841,8450256,8503452,958,1906,958,1918,1214.3983392819182
3566.951335273532,3599.1266057683997,32.17527049486762,7980127,8024487,727,1800,757,1810,1237.3231068479863
3584.37917744061,3594.874727260363,10.49554981975325,6535410,6610778,1168,1474,1175,1491,1219.8952646809084
3473.042963341105,3593.09948651038,120.0565231692749,7984486,8272735,653,1801,757,1866,1331.2314787804137
3574.4475669155877,3587.16070097584,12.713134060252287,8374774,8445681,837,1889,816,1905,1229.8268752059307
3548.3394310002077,3569.478968690307,21.139537690099132,5754934,5781554,900,1298,922,1304,1255.9350111213107
3533.4829262106805,3556.6492541370662,23.166327926385748,6455624,6358115,1176,1456,1193,1434,1270.791515910838
3428.7789039502213,3542.098811109119,113.31990715889788,8321349,8454455,608,1877,724,1907,1375.495538171297
3515.651226215142,3535.8676327429057,20.216406527763866,6495550,6389162,1205,1465,1209,1441,1288.6232159063766
3505.0623627580367,3527.6970863054585,22.6347235474218,8605531,8720772,1078,1941,1061,1967,1299.2120793634817
3505.7905113032784,3517.6984243084844,11.907913005205955,5639805,5684142,1029,1272,1036,1282,1298.4839308182402
3388.644732575778,3516.6607421745894,128.01600959881125,7528086,7714172,852,1698,752,1740,1415.6297095457405
3486.392677481228,3514.3319570451167,27.939279563888704,7625447,7762880,687,1720,697,1751,1317.8817646402904
3498.3657070687923,3513.1617215845845,14.796014515792194,8818265,8840420,1028,1989,1018,1994,1305.9087350527261
3479.90629507847,3495.7567319003574,15.850436821887342,5542327,5613257,1077,1250,1079,1266,1324.368147043048
3458.896849316964,3485.69733235414,26.800483037176036,9062087,8942404,1035,2044,1043,2017,1345.3775928045545
3474.2088633243484,3485.6562721983137,11.447408873965287,8871187,8822408,754,2001,738,1990,1330.0655787971698
3380.4869774530066,3484.012031412958,103.52505395995149,8019867,7807176,570,1809,663,1761,1423.7874646685118
3459.681250883141,3471.681250883217,12.000000000076398,6034533,5976903,1220,1361,1219,1348,1344.5931912383774
3367.8795187968153,3466.5911442433908,98.71162544657545,7470452,7479215,847,1685,744,1687,1436.3949233247033
3401.453655844458,3448.8516050902836,47.39794924582566,7598759,7842605,597,1714,628,1769,1402.8207862770605
3436.818024498821,3446.9552656062915,10.137241107470345,6318323,6411428,1298,1425,1310,1446,1367.4564176226972
3297.557479137873,3431.79127350111,134.23379436323694,8765327,7754661,1286,1977,1344,1749,1506.7169629836455
3414.349311224534,3430.6292238134506,16.27991258891643,7825578,7931967,1333,1765,1330,1789,1389.9251308969842
3153.825831045562,3429.142847967849,275.3170169222867,9948231,8986382,579,2244,691,2027,1650.4486110759565
3410.8511322798154,3427.6060603321594,16.754928052343985,6260713,6353813,1317,1412,1324,1433,1393.423309841703
3388.1842535883643,3424.0054140210423,35.82116043267797,5631126,5755252,1216,1270,1218,1298,1416.090188533154
3380.607634378295,3417.3513133218257,36.74367894353054,9230651,9137530,1145,2082,1117,2061,1423.6668077432232
3393.537870686483,3415.4392438087907,21.901373122307632,9124249,9035581,1135,2058,1127,2038,1410.7365714350356
3326.572868590987,3412.311008285773,85.73813969478579,8446190,8073809,1325,1905,1316,1821,1477.701573530531
3348.3528531710135,3404.4212152307673,56.06836205975378,5564572,5325184,1157,1255,1151,1201,1455.9215889505049
3364.5779125712825,3401.0266376930476,36.448725121765165,8060409,8220011,1215,1818,1229,1854,1439.6965295502357
3377.6229164342667,3393.243304382189,15.620387947922154,6154347,6065686,1343,1388,1342,1368,1426.6515256872517
1875.084462399716,3383.685852519252,1508.601390119536,400785,5875051,1815,90,1326,1325,2929.1899797218025
3333.6770089145093,3381.503798459895,47.82678954538551,8397390,8388520,1288,1894,1284,1892,1470.5974332070093
3350.4326688774236,3377.6943393887623,27.261670511338707,5733199,5879495,1330,1293,1337,1326,1453.8417732440946
3305.089901179432,3376.1029339824945,71.01303280306229,8817785,9017338,548,1989,616,2034,1499.1845409420862
3345.777743633137,3361.899829336357,16.12208570321991,8964107,8959690,581,2022,597,2021,1458.4966984883815
3345.7734830881136,3356.602123635356,10.82864054724223,8042858,7994094,1396,1814,1395,1803,1458.5009590334048
3296.249889836691,3315.8062816868896,19.55639185019845,9270683,9248500,1280,2091,1262,2086,1508.0245522848272
3301.0098694808157,3315.443047795219,14.433178314403449,9549369,9509463,687,2154,678,2145,1503.2645726407027
3284.718091482341,3311.725869705618,27.007778223277,8051724,8166998,1396,1816,1412,1842,1519.5563506391775
3263.13356682261,3307.378961016722,44.24539419411167,4664508,4700015,992,1052,1035,1060,1541.1408752989084
3212.206553033332,3306.466988029555,94.26043499622301,4309945,4713328,1069,972,1049,1063,1592.0678890881861
3291.806139389651,3304.809687733098,13.003548343447164,8233484,8149252,1403,1857,1398,1838,1512.4683027318674
3248.714717375621,3303.6770214056987,54.962304030077576,9385851,9554294,1190,2117,1179,2155,1555.5597247458975
3183.462915937146,3302.8774961419567,119.41458020481059,8308907,7772525,1465,1874,1476,1753,1620.8115261843725
3283.8858391596777,3296.4571778146537,12.571338654975989,4726652,4735540,1074,1066,1096,1068,1520.3886029618407
3237.383868973814,3292.2782444233853,54.89437544957127,9762426,9842278,960,2202,1018,2220,1566.8905731477043
3185.567242543184,3291.284740295987,105.71749775280296,5254518,5711116,1413,1185,1412,1288,1618.7071995783347
3193.78040101683,3290.380003294735,96.59960227790498,8189258,7772538,1507,1847,1489,1753,1610.4940411046882
3206.8563852514612,3271.5272992836544,64.6709140321932,9634028,9868917,1119,2173,1059,2226,1597.4180568700572
3079.4962712700835,3267.767410153456,188.27113888337226,10551498,9948682,958,2380,1030,2244,1724.7781708514349
3121.1907442670035,3267.394327215759,146.2035829487554,4806694,5524880,1322,1084,1362,1246,1683.0836978545149
3244.653543836682,3265.71254895536,21.059005118678215,4961763,4881956,1236,1119,1223,1101,1559.6208982848364
3251.1793046860003,3265.214066957605,14.034762271604905,9829128,9793643,1167,2217,1146,2209,1553.0951374355184
3236.487664468137,3262.0423785722132,25.554714104076083,8153749,8291168,1462,1839,1458,1870,1567.7867776533813
3241.4458666959863,3258.135495955644,16.689629259657522,9779982,9784433,784,2206,802,2207,1562.8285754255319
3244.5418351793724,3257.4763897508947,12.934554571522312,7444555,7448975,1548,1679,1535,1680,1559.732606942146
3237.501975678848,3255.8794847816644,18.377509102816475,9580965,9532230,1252,2161,1280,2150,1566.7724664426705
3161.8608222674775,3251.6794449618037,89.81862269432622,7417944,6775141,1535,1673,1517,1528,1642.413619854041
3208.2667905816725,3247.0716989806656,38.80490839899312,9558605,9718221,1057,2156,1085,2192,1596.0076515398457
3109.426190976432,3243.981307378912,134.55511640248005,8814349,8424151,1545,1988,1451,1900,1694.8482511450866
3061.4188401108504,3240.415307739822,178.99646762897146,8614855,7825778,1536,1943,1533,1765,1742.8556020106682
3223.8560090082974,3238.7204934881747,14.86448447987732,9740414,9727098,1113,2197,1096,2194,1580.418433113221
3222.81880877251,3238.522863742704,15.704054970194193,6916999,7023396,1519,1560,1524,1584,1581.4556333490086
3009.2910629500448,3234.1838360674333,224.89277311738851,4496403,5666844,1341,1014,1470,1278,1794.9833791714734
3198.9933875547963,3232.9853348036086,33.99194724881227,9651889,9620897,1248,2177,1287,2170,1605.281054566722
3041.7450686890497,3231.0439924247476,189.29892373569783,3866570,4460717,994,872,1119,1006,1762.529373432469
3193.6026993565756,3227.7512462079976,34.148546851422,5542694,5467315,1444,1250,1426,1233,1610.6717427649428
3165.7428954025636,3205.722034408901,39.97913900633739,4593847,4762315,1259,1036,1273,1074,1638.5315467189548
3138.1091872354627,3200.3874699034322,62.278282667969506,4474166,4762324,1269,1009,1282,1074,1666.1652548860557
3091.2876575930627,3182.9090443318187,91.62138673875597,4279162,4363292,1317,965,1220,984,1712.9867845284557
3172.113689960367,3182.518729061822,10.405039101454804,5529462,5471820,1511,1247,1498,1234,1632.1607521611513
2951.008427278294,3172.9306193011466,221.9221920228524,8623527,9616544,1342,1945,1367,2169,1853.2660148432244
3136.498433715252,3157.046157155115,20.547723439863148,9616572,9612126,1395,2169,1382,2168,1667.7760084062666
3138.0819770838098,3156.595801589093,18.513824505283083,7387028,7391442,1650,1666,1631,1667,1666.1924650377086
3137.9748442503933,3156.3587383398217,18.383894089428395,7134283,7045625,1586,1609,1588,1589,1666.299597871125
2997.838205884531,3153.9403846541527,156.1021787696218,6819627,6287605,1673,1538,1611,1418,1806.4362362369873
3050.1648416437783,3153.9242888726562,103.75944722887789,3698224,4137146,1102,834,1157,933,1754.1096004777403
3090.3134847369784,3140.785448256129,50.47196351915045,10272470,10197158,1209,2317,1258,2300,1713.96095738454
3128.0211642511413,3140.5424820648423,12.521317813700989,6961418,7045646,1608,1570,1609,1589,1676.2532778703774
3126.3834523877567,3139.2568672985326,12.873414910775864,8012032,8096259,1601,1807,1601,1826,1677.8909897337614
3069.7395608230954,3135.143778428799,65.4042176057037,10715598,10502858,1037,2417,1081,2369,1734.5348812984232
3083.997488921075,3133.151769643424,49.154280722349085,3813521,4026294,1141,860,1130,908,1720.2769532004436
3043.5386333632073,3121.261036256993,77.72240289378578,10338959,10272528,1203,2332,1267,2317,1760.7358087583111
3094.927497426585,3119.894879841474,24.967382414889016,10081939,10024335,1297,2274,1322,2261,1709.3469446949334
3100.3994621975226,3116.6180195063644,16.21855730884181,9940083,10006593,1297,2242,1312,2257,1703.874979923996
3080.7321357244928,3112.575884083315,31.843748358822268,7249602,7134326,1647,1635,1629,1609,1723.5423063970259
3066.456681004782,3108.1453886121803,41.688707607398555,9239795,9443697,1423,2084,1407,2130,1737.8177611167366
2995.4837462010323,3103.8213514730833,108.33760527205095,6535906,6034960,1664,1474,1647,1361,1808.790695920486
3069.6158469484544,3103.1885363635756,33.572689415121204,4984099,4828935,1407,1124,1398,1089,1734.6585951730638
3057.1792350421247,3099.2938504767753,42.11461543465066,7333882,7533358,1700,1654,1691,1699,1747.0952070793935
3045.647229172484,3096.6266649126696,50.979435740185636,10059663,10228084,1186,2269,1153,2307,1758.6272129490342
3055.837077097165,3089.2945586862083,33.457481589043255,4647191,4735826,1407,1048,1382,1068,1748.4373650243535
2898.124688143734,3084.89887211281,186.7741839690757,9634489,9554524,1580,2173,1409,2155,1906.1497539777843
2834.4514500410714,3084.683744900255,250.23229485918364,11668804,10693507,1148,2632,1111,2412,1969.822992080447
3050.7222688029806,3083.5134318926243,32.79116308964376,10197099,10285728,1199,2300,1168,2320,1753.552173318538
2956.0152805299995,3081.722307816527,125.70702728652759,10856920,10493513,503,2449,602,2367,1848.2591615915187
3062.779950656862,3073.2661517942997,10.486201137437547,10254717,10254706,1188,2313,1177,2313,1741.4944914646562
2699.8569261149028,3072.634633820527,372.7777077056244,9776221,10148538,1456,2205,1401,2289,2104.4175160066156
3060.8381263475094,3070.975585669158,10.137459321648748,4678220,4660478,1405,1055,1395,1051,1743.436315774009
3048.5431596238304,3070.893337489194,22.35017786536355,10835330,10764417,1078,2444,1093,2428,1755.731282497688
3025.2296754809504,3068.567489753726,43.33781427277563,10321371,10436589,1347,2328,1307,2354,1779.044766640568
3050.130729500529,3065.928934947655,15.798205447125838,4864366,4806731,1365,1097,1359,1084,1754.1437126209896
3041.393240003602,3063.3296057474627,21.936365743860733,4780105,4740230,1331,1078,1353,1069,1762.8812021179162
2778.281581934182,3057.2187094974374,278.9371275632552,7169907,7546699,1746,1617,1733,1702,2025.9928601873364
3035.0090756584123,3054.5585457336592,19.549470075246973,10454348,10498656,1334,2358,1312,2368,1769.2653664631064
3022.759270949161,3046.427576928455,23.66830597929402,7316170,7426997,1720,1650,1722,1675,1781.5151711723577
3017.110091885775,3042.3028329338413,25.192741048066182,6132544,6061599,1705,1383,1688,1367,1787.1643502357433
1800.8947183443129,3039.7127039253037,1238.8179855809908,14156738,7865881,2169,3193,1739,1774,3003.3797237772055
3020.3622449039685,3035.3208127844373,14.958567880468763,8313530,8397757,1655,1875,1655,1894,1783.9121972175496
3008.7618437006995,3032.85676246594,24.094918765240436,8708038,8588353,1626,1964,1632,1937,1795.512598420819
3020.3021754594665,3030.6500602910264,10.347884831559895,4780293,4811322,1519,1078,1517,1085,1783.9722666620519
3005.054589799316,3025.107929745319,20.05333994600278,8340156,8486430,1683,1881,1668,1914,1799.2198523222023
2990.4464164114424,3025.064444242883,34.618027831440486,7404884,7595494,1774,1670,1765,1713,1813.8280257100762
2872.327563229605,3024.977365092798,152.64980186319326,3210567,3596363,1075,724,1200,811,1931.9468788919135
2923.832126644368,3024.7197826379506,100.88765599358248,8326901,7883628,1727,1878,1754,1778,1880.4423154771503
2932.5420962502194,3021.8119778327996,89.26988158258018,9891519,9829372,1496,2231,1411,2217,1871.7323458712988
2952.9535754225626,3021.088135036507,68.13455961394448,10742395,10870887,1236,2423,1171,2452,1851.3208666989558
3007.11299669244,3019.2636324773102,12.150635784870246,6996951,6926022,1677,1578,1676,1562,1797.1614454290784
2957.332888423517,3016.732469897596,59.399581474078786,10800052,10675981,1264,2436,1317,2408,1846.9415536980011
2993.355865363238,3012.7741611925717,19.4182958293336,7404870,7484664,1760,1670,1760,1688,1810.9185767582803
2941.445371249515,3012.159119983833,70.71374873431796,10441054,10441122,1339,2355,1407,2355,1862.829070872003
2804.407200990766,3010.065610952169,205.65840996140332,4616322,4895608,1569,1041,1576,1104,1999.8672411307527
2956.374563223195,2997.664110688931,41.28954746573618,9935879,9997901,1526,2241,1486,2255,1847.8998788983235
2975.278090573089,2996.233719793987,20.955629220898118,10086539,10055528,1464,2275,1484,2268,1828.9963515484296
2966.7744956898828,2991.1070936871565,24.33259799727375,10574094,10529791,1389,2385,1416,2375,1837.4999464316356
2971.5598077511786,2990.9431128233664,19.383305072187795,10427871,10485480,1455,2352,1435,2365,1832.71463437034
2950.020717915664,2990.630714929553,40.609997013888915,7356050,7205359,1703,1659,1734,1625,1854.2537242058543
2968.638097574986,2983.742503225806,15.1044056508199,5130649,5041981,1668,1157,1660,1137,1835.6363445465322
2914.3527043669656,2981.0762834527804,66.72357908581489,10853237,11017198,1253,2448,1193,2485,1889.9217377545529
2870.7672631762516,2979.054201656493,108.28693848024159,8384570,7910271,1767,1891,1799,1784,1933.5071789452668
2963.311143786632,2975.9209164633876,12.60977267675571,7196480,7245237,1721,1623,1715,1634,1840.9632983348865
2917.073948003719,2965.7158396472405,48.641891643521376,7267510,7187668,1823,1639,1775,1621,1887.2004941177993
2945.6686351403305,2965.698831346863,20.03019620653231,4638486,4700564,1568,1046,1584,1060,1858.605806981188
2942.8170872447713,2960.6939880098016,17.876900765030314,4824727,4736059,1623,1088,1615,1068,1861.457354876747
2585.324636518621,2958.7944162235026,373.4697797048816,3153607,5277010,1744,711,1740,1190,2218.9498056028974
2795.107401481969,2957.4134072278857,162.30600574591654,2652110,3317098,1176,598,1214,748,2009.1670406395492
2811.056298174053,2954.6416161187954,143.5853179447422,6983853,7582260,1878,1575,1830,1710,1993.218143947465
2913.4371891152878,2953.583572432116,40.14638331682818,10804628,10875515,1407,2437,1366,2453,1890.8372530062306
2818.4151714812388,2952.711281421926,134.29610994068707,10906499,11141333,1319,2460,1204,2513,1985.8592706402799
2929.2199698631302,2949.8714576419106,20.651487778780393,4576396,4474434,1540,1032,1537,1009,1875.0544722583884
2868.877602576751,2943.1945626143533,74.31696003760226,4869180,5188343,1746,1098,1733,1170,1935.3968395447673
2919.524847666158,2938.1858274223523,18.660979756194138,8034435,7928046,1839,1812,1842,1788,1884.7495944553605
2882.512183764667,2934.6929960490424,52.180812284375406,7316317,7555682,1867,1650,1850,1704,1921.7622583568514
2577.047198200093,2934.349608445486,357.3024102453928,6119449,7644347,1909,1380,1855,1724,2227.2272439214253
2921.455201560712,2932.4444489725993,10.98924741188739,4740535,4634117,1658,1069,1632,1045,1882.8192405608065
2888.0249323629396,2924.123059724546,36.0981273616062,8123101,7945791,1845,1832,1855,1792,1916.249509758579
2855.4419542834257,2919.772069693953,64.33011541052747,8685949,8991814,1702,1959,1690,2028,1948.832487838093
2881.0940474918248,2914.055840286168,32.96179279434318,10942060,10844563,1416,2468,1445,2446,1923.1803946296936
2439.929054044417,2911.0886289479545,471.1595749035373,10973542,10809123,1867,2475,1469,2438,2364.3453880771012
2760.2873779560487,2909.925841427075,149.63846347102617,3827320,4478939,1641,863,1609,1010,2043.9870641654697
2777.2664724910546,2909.247893772317,131.98142128126256,3911515,4461198,1609,882,1600,1006,2027.007969630464
2832.2453188571726,2906.974703433851,74.72938457667851,9160170,9120347,1592,2066,1666,2057,1972.0291232643458
2703.501002711668,2905.8793065447317,202.37830383306346,6066320,5614000,1976,1368,1822,1266,2100.77343940985
2820.703633860907,2905.3064712441073,84.6028373832005,5095247,4873574,1730,1149,1707,1099,1983.5708082606116
2863.7435135971054,2904.980599202176,41.23708560507066,11141444,11106027,1315,2513,1362,2505,1940.5309285244132
2821.0846611728593,2896.377943906734,75.29328273387455,3880415,4230617,1540,875,1535,954,1983.189780948659
2787.312773985305,2887.888825376624,100.5760513913192,7245454,7688721,1932,1634,1899,1734,2016.9616681362136
2809.3048247085258,2882.4758768814604,73.17105217293465,6673521,6819744,1856,1505,1790,1538,1994.9696174129926
2859.2654021026988,2876.4525908489695,17.18718874627075,5680532,5596297,1859,1281,1851,1262,1945.0090400188196
2824.1924296854004,2872.4270288578746,48.23459917247419,3911397,4097606,1491,882,1514,924,1980.0820124361178
2846.3693253997803,2870.111144488133,23.741819088352713,11177027,11199165,1434,2521,1407,2526,1957.905116721738
2807.095837017122,2868.9756636000347,61.879826582912756,4266248,4523342,1702,962,1682,1020,1997.1786051043966
2837.7772187636465,2868.0681083621776,30.290889598531066,3942451,4075454,1514,889,1527,919,1966.4972233578717
2783.2560331515797,2862.527296779966,79.27126362838635,9639014,9878340,1672,2174,1616,2228,2021.0184089699385
2837.1655603188037,2854.9054295551605,17.739869236356753,4385928,4372609,1691,989,1671,986,1967.108881802715
2706.7745132160753,2843.108294096066,136.33378087999063,10702902,11092860,1640,2414,1494,2502,2097.499928905443
2791.6594093736076,2836.065807629315,44.406398255707245,2674402,2869460,1303,603,1309,647,2012.6150327479106
2637.9746488458636,2835.6175580827257,197.64290923686212,4780531,4975651,1757,1078,1825,1122,2166.299793275655
2806.643049111789,2834.523259490222,27.88021037843282,8140842,8216230,1854,1836,1881,1853,1997.6313930097292
2784.6461282523323,2833.4938538493498,48.847725597017416,7169881,6957111,1720,1617,1734,1569,2019.628313869186
2800.336768407623,2829.4310027067886,29.09423429916569,7267567,7174481,1880,1639,1887,1618,2003.9376737138955
2698.570116475378,2825.9936975346213,127.42358105924313,7582366,7648885,1936,1710,1960,1725,2105.70432564614
2725.9049816433185,2818.781370906774,92.87638926345562,8677300,8265022,1919,1957,1910,1864,2078.3694604782
2762.1625971715994,2812.169055471586,50.00645829998666,11655668,11713247,1311,2629,1261,2642,2042.111844949919
2787.6955470209323,2801.076612989972,13.38106596903981,5977580,5977566,1896,1348,1882,1348,2016.5788951005861
2757.110839370601,2800.2044205969023,43.09358122630147,9869453,9869411,1595,2226,1553,2226,2047.1636027509173
2785.7174414220003,2799.9420526161393,14.224611194139015,10928889,10862406,1544,2465,1556,2450,2018.557000699518
2749.8073829142913,2797.055331217891,47.247948303599514,2581222,2630035,1216,582,1266,593,2054.467059207227
2688.3216752367593,2796.1515660070413,107.82989077028196,8757110,8273920,1935,1975,1942,1866,2115.952766884759
2708.921376996242,2789.835535111555,80.91415811531306,5871228,5503286,1936,1324,1933,1241,2095.3530651252763
2582.9055364377245,2783.1544564952965,200.24892005757192,4031491,4962423,1894,909,1896,1119,2221.368905683794
2734.3027386777294,2778.7458157117003,44.443077033970894,7653381,7843983,2023,1726,2006,1769,2069.971703443789
2663.5403061552156,2777.3000130570836,113.75970690186796,11637962,11593735,1337,2625,1440,2615,2140.734135966303
2638.1550908266768,2768.0630059795367,129.9079151528599,11731125,11890586,1407,2646,1280,2682,2166.1193512948416
2731.348025352252,2758.1227552091113,26.774729856859267,3743127,3853950,1675,844,1673,869,2072.9264167692663
2359.953385245181,2753.8189528489015,393.8655676037206,13322124,11996962,959,3005,1264,2706,2444.3210568763375
2715.1801537887754,2752.2625309772684,37.082377188492956,6704588,6846476,1892,1512,1924,1544,2089.094288332743
2712.0446997337576,2750.131338247612,38.08663851385427,7147971,7360737,1975,1612,1957,1660,2092.229742387761
2694.882215867897,2748.9279134413778,54.04569757348099,2594705,2523727,1400,585,1350,569,2109.3922262536216
2566.605402731871,2747.118491991125,180.51308925925423,1907326,2412827,1136,430,1275,544,2237.6690393896474
2730.736643617015,2746.9907818383085,16.254138221293488,7711018,7622362,2031,1739,2035,1719,2073.5377985045034
2513.5538858581626,2742.295118376467,228.7412325183045,10530042,9772078,1667,2375,1746,2204,2290.720556263356
2685.649292396133,2737.029600448866,51.380308052732744,4492525,4714165,1896,1013,1886,1063,2118.625149725385
2685.8290187328817,2735.944012746174,50.11499401329229,7631262,7835158,2069,1721,2047,1767,2118.4454233886368
2642.8730470358837,2733.2506015310864,90.37755449520273,11695485,12067807,1231,2638,1181,2722,2161.4013950856347
2652.1908147366767,2725.928909746037,73.73809500936022,4124513,4461387,1823,930,1789,1006,2152.0836273848417
2705.598429214331,2721.4649765139675,15.866547299636295,12205279,12138775,1230,2753,1221,2738,2098.676012907187
2702.2001743365636,2718.0105200166972,15.81034568013365,9798386,9789536,1456,2210,1472,2208,2102.074267784955
2474.2234278499836,2706.357220664763,232.13379281477955,6673689,5436871,2024,1505,2013,1226,2330.0510142715348
2494.4183560522915,2705.6395944167507,211.22123836445917,11753635,11638180,1752,2651,1555,2625,2309.856086069227
2691.299089509651,2703.291085680053,11.991996170402217,9891765,9949399,1742,2231,1747,2244,2112.9753526118675
2618.02746357356,2691.712630322741,73.68516674918101,12054714,12187632,1387,2719,1315,2749,2186.2469785479584
2654.727840796756,2688.1491702786625,33.42132948190647,4133348,4270779,1792,932,1800,963,2149.5466013247624
2385.3580228029746,2686.6423355335755,301.28431273060096,9847740,8353828,2047,2221,2056,1884,2418.916419318544
2613.4549482755287,2686.0241390477076,72.5691907721789,7622397,7821908,2070,1719,2096,1764,2190.8194938459897
2553.4229968210243,2678.7815975102058,125.35860068918146,12103534,12245266,1444,2730,1320,2762,2250.851445300494
2662.0000194882477,2677.4405784976566,15.440559009408844,4253122,4310747,1875,959,1871,972,2142.2744226332707
2627.685422225792,2669.205883176968,41.52046095117612,7312152,7405205,2135,1649,2095,1670,2176.5890198957263
2640.2336449952736,2668.4801087258575,28.246463730583855,5645243,5405877,2034,1273,2050,1219,2164.040797126245
2644.002199156266,2665.8912506695992,21.889051513333015,2080341,2067064,1264,469,1286,466,2160.272242965252
2622.907438094187,2665.09544208566,42.188003991473124,8712910,8588753,2065,1965,2032,1937,2181.3670040273314
2627.2877634785564,2661.770881079088,34.48311760053184,7538191,7440668,2091,1700,2094,1678,2176.986678642962
2637.5002154709127,2660.7227784656266,23.222562994713826,7360907,7356452,2127,1660,2105,1659,2166.7742266506057
2632.8432660683065,2656.4608104667986,23.6175443984921,12134612,12045963,1491,2737,1502,2717,2171.431176053212
