birth,death,lifetime,tipF,endF,tipX,tipY,endX,endY,root_geodesic
2522.6517163102258,2648.5482280986357,125.89651178840995,11642773,11868719,1715,2626,1578,2677,2281.6227258112926
2600.857331710209,2645.477929858017,44.62059814780787,12245183,12391506,1237,2762,1271,2795,2203.4171104113093
2217.113017869072,2645.1255510214824,428.01253315241047,13530537,12418112,1021,3052,1279,2801,2587.1614242524465
2511.761195058115,2641.6678944164273,129.90669935831238,10844853,11261477,1735,2446,1657,2540,2292.5132470634035
2604.4049118393773,2638.0967433546316,33.69183151525431,4266491,4412797,1945,962,1962,995,2199.869530282141
2610.186897279985,2633.7707217281013,23.583824448116502,5897914,6035332,2024,1330,2019,1361,2194.0875448415336
2536.6020671463243,2632.2750708175413,95.67300367121697,3969491,4408380,1956,895,1978,994,2267.672374975194
2588.0146453321504,2631.7061520938646,43.69150676171421,3942824,4168910,1887,889,1890,940,2216.259796789368
2579.725072427291,2626.891982589293,47.166910162002296,10933437,11163960,1659,2466,1666,2518,2224.5493696942276
2518.113633309223,2623.4957724221817,105.38213911295861,4036062,4501512,2032,910,2017,1015,2286.1608088122953
2577.9096099326425,2619.230460179343,41.3208502467005,6287998,6110690,2004,1418,2016,1378,2226.364832188876
2601.928165356556,2617.0724338103737,15.144268453817858,1854264,1845418,1270,418,1290,416,2202.3462767649626
2449.7806929967014,2610.1583263590533,160.37763336235184,7032926,7786520,2188,1586,2172,1756,2354.493749124817
2580.0270008998223,2604.808839069995,24.781838170172705,1968971,1880295,719,444,703,424,2224.247441221696
2515.8500800370084,2590.600395945071,74.75031590806248,11536410,11425520,1744,2602,1679,2577,2288.42436208451
2470.2887631151443,2587.1966865860004,116.90792347085608,9014491,8593290,2202,2033,2136,1938,2333.985679006374
2540.6248374337856,2586.0238194643507,45.398982030565094,4053784,4293157,2022,914,2013,968,2263.649604687733
2247.8198454398234,2581.2721329446977,333.4522875048742,1641926,1796749,1716,370,1384,405,2556.454596681695
2555.024070828332,2580.1976622833236,25.173591454991765,9125191,9036517,2077,2058,2063,2038,2249.2503712931866
2507.904283426421,2577.5092942690417,69.60501084262069,12954522,12706316,1296,2922,1338,2866,2296.3701586950974
2556.469708046242,2568.3798241365457,11.910116090303745,4053729,4111351,1967,914,1960,927,2247.8047340752764
2489.6122800340286,2567.9494573755546,78.33717734152606,3982891,4368569,2057,898,2064,985,2314.66216208749
2462.028470296673,2563.1460563122723,101.1175860155995,12644118,12777030,1202,2852,1124,2882,2342.2459718248456
2512.5305217929445,2560.638260177704,48.107738384759614,12427141,12369565,1442,2803,1495,2790,2291.743920328574
2546.8470714141044,2559.1624172409006,12.315345826796147,5046908,5113400,2154,1138,2151,1153,2257.427370707414
2490.751693830596,2558.786718736729,68.035024906133,8362893,8145639,2255,1886,2218,1837,2313.522748290922
2497.912517177624,2558.0476407591955,60.135123581571406,7378724,7666871,2212,1664,2214,1729,2306.3619249438943
2544.417859800817,2557.6376212912587,13.21976149044167,4053768,4115836,2006,914,2012,928,2259.8565823207014
2484.101013220436,2549.751791168322,65.65077794788613,7259044,7440748,2223,1637,2174,1678,2320.1734289010824
2505.7554029688104,2549.158926699795,43.40352373098449,8748389,8859254,2080,1973,2120,1998,2298.519039152708
2529.563098531507,2547.720527406923,18.157428875415917,12382899,12400653,1530,2793,1552,2797,2274.7113435900114
2524.5409325095093,2543.8922905077266,19.35135799821728,12484811,12409443,1483,2816,1476,2799,2279.733509612009
2529.4415069571114,2543.24557825453,13.804071297418432,12728364,12790431,1221,2871,1226,2885,2274.832935164407
2476.763676536021,2538.3980909173347,61.63441438131349,1636428,1561129,651,369,713,352,2327.510765585497
2524.1655849346635,2536.308197922136,12.142612987472603,11704839,11709260,1719,2640,1707,2641,2280.108857186855
2504.866720098399,2536.301627786589,31.434907688189924,9054316,8912463,2130,2042,2133,2010,2299.4077220231193
2463.4947332558327,2530.9834968717437,67.48876361591101,13127166,12909990,1053,2961,1094,2912,2340.7797088656857
2453.841309086508,2530.3735649722216,76.53225588571377,6124082,5809347,2109,1381,2117,1310,2350.4331330350105
2512.637771804157,2527.635599249524,14.997827445366966,5858132,5778344,2139,1321,2145,1303,2291.636670317361
2509.2534730455877,2527.0066954872154,17.753222441627713,12927864,12874660,1236,2916,1228,2904,2295.0209690759307
2494.143705243502,2522.1579502147674,28.01424497126527,1463616,1499050,726,330,696,338,2310.1307368780163
2493.7827060501627,2521.437782423333,27.655076373170232,7338759,7316621,2144,1655,2171,1650,2310.4917360713557
2422.320634141452,2521.185859218693,98.86522507724112,9089638,9306931,1988,2050,2064,2099,2381.9538079800664
2437.8675607983296,2511.3355632273415,73.4680024290119,1424464,1477581,1471,321,1392,333,2366.406881323189
2465.8634112223763,2504.7177375594556,38.85432633707933,7298846,7245693,2128,1646,2171,1634,2338.411030899142
2455.0865758228506,2498.2852511537085,43.198675330857895,12591196,12591247,1476,2840,1527,2840,2349.187866298668
2485.347676821584,2496.619118722701,11.27144190111676,7312249,7316670,2232,1649,2220,1650,2318.9267652999342
2302.291301676777,2491.8599623314612,189.5686606546842,11873270,12489409,1696,2678,1648,2817,2501.9831404447414
2471.5833913487854,2487.7693382920393,16.18594694325384,7103846,7179209,2180,1602,2182,1619,2332.691050772733
2451.6077229507205,2485.3014252887174,33.69370233799691,1459185,1423754,728,329,761,321,2352.666719170798
2472.0099249741534,2482.040718705121,10.030793730967616,8615534,8659872,2215,1943,2223,1953,2332.264517147365
2328.1408247598033,2478.2605055201384,150.1196807603351,13468883,13056589,1429,3038,1404,2945,2476.133617361715
2434.83707535168,2477.7206841382545,42.883608786574314,12236810,12312130,1730,2760,1689,2777,2369.4373667698383
2462.9030647298146,2476.0727656223726,13.169700892558012,12493678,12529152,1484,2818,1494,2826,2341.371377391704
2462.826164024751,2474.9267391239327,12.100575099181697,12352010,12338725,1672,2786,1686,2783,2341.4482780967674
2460.983523204748,2472.170593347005,11.187070142256744,9564052,9519714,2071,2157,2063,2147,2343.2909189167704
2460.469230292326,2471.1763370757812,10.707106783455401,7170351,7134886,2190,1617,2189,1609,2343.8052118291926
2450.615486512257,2465.367776893508,14.752290381250987,7830989,7746766,2311,1766,2315,1747,2353.6589556092613
2451.148044720634,2465.265161478922,14.11711675828792,4510545,4421886,2184,1017,2185,997,2353.1263974008843
2414.2091717833296,2455.5279689673316,41.31879718400205,1286301,1312946,731,290,778,296,2390.065270338189
2419.9422771922355,2447.3068009719696,27.3645237797341,7312260,7259082,2243,1649,2261,1637,2384.332164929283
2406.6025412895783,2441.1381272904655,34.53558600088718,6128634,6084271,2228,1382,2195,1372,2397.67190083194
2426.575715374109,2437.7568382032537,11.181122829144442,9710328,9657131,2058,2190,2057,2178,2377.698726747409
2418.3792970631866,2428.4443151637315,10.065018100544876,7321181,7259117,2298,1651,2296,1637,2385.8951450583318
2289.584374861975,2427.7910619652494,138.20668710327436,1986874,1339592,890,448,826,302,2514.6900672595434
2397.4348136327017,2427.6571091879905,30.222295555288838,8380636,8424998,2266,1890,2298,1900,2406.8396284888167
2390.1983587715927,2419.785646339054,29.587287567461317,8589028,8447177,2307,1937,2312,1905,2414.0760833499257
2346.541368650999,2418.3207237618676,71.77935511086844,6824674,7174890,2287,1539,2296,1618,2457.7330734705192
2398.8347754970528,2417.5444109269224,18.70963542986965,7170480,7205928,2319,1617,2303,1625,2405.4396666244656
2387.5060913589828,2405.7551882945486,18.24909693556583,1034089,1065136,1200,233,1216,240,2416.7683507625356
2388.017496275185,2400.1956584534937,12.178162178308867,13127605,13061115,1492,2961,1497,2946,2416.2569458463336
2332.614544903982,2387.616536682445,55.00199177846298,6434535,6177422,2252,1451,2253,1393,2471.6598972175366
2294.5313710992127,2382.6924814390477,88.16111033983498,13344934,12999203,1604,3010,1647,2932,2509.7430710223057
2325.9133147115626,2377.2006975320382,51.287382820475614,12999129,12990318,1573,2932,1628,2930,2478.3611274099558
2354.614633000549,2375.0286668217327,20.414033821183693,13127776,13034686,1663,2961,1666,2940,2449.6598091209694
2351.0909620955085,2365.9304057246095,14.83944362910097,9222920,9205203,2280,2080,2295,2076,2453.18348002601
2254.792564908999,2362.3817983612416,107.58923345224275,13402238,13543991,1279,3023,1176,3055,2549.4818772125195
2286.584061607764,2359.9541838186356,73.37012221087161,7033082,7028648,2344,1586,2343,1585,2517.6903805137545
2285.221261243686,2359.22427313973,74.00301189604397,6607447,6261668,2277,1490,2272,1412,2519.0531808778323
2329.641805108296,2355.392373437359,25.750568329062844,9351510,9222952,2313,2109,2312,2080,2474.6326370132224
2297.8830722275416,2353.5034087983086,55.620336570766995,9280641,9178632,2372,2093,2322,2070,2506.391369893977
2248.7389089829985,2349.497115339212,100.75820635621358,13703799,13508817,1396,3091,1466,3047,2555.53553313852
2298.61682153935,2348.0754250847326,49.45860354538263,13721254,13557266,1119,3095,1152,3058,2505.6576205821684
2120.73107008742,2332.9996615482737,212.2685914608537,9205431,8088241,2523,2076,2449,1824,2683.5433720340984
2238.047433531807,2329.84692173231,91.79948820050276,4701299,4284581,2319,1060,2303,966,2566.227008589711
2240.253051010596,2328.8730693603125,88.62001834971625,6478997,6252852,2384,1461,2322,1410,2564.021391110922
2097.385415362612,2328.6882917949656,231.30287643235351,7298826,7370082,2108,1646,2436,1662,2706.8890267589063
2283.593153155738,2326.9400296911554,43.34687653541732,3983134,4173751,2300,898,2298,941,2520.6812889657804
2284.2075923652424,2326.602270875391,42.394678510148424,4528393,4333339,2300,1021,2298,977,2520.066849756276
2280.6795959318915,2324.7237125679635,44.044116636071976,13438096,13198750,1673,3031,1709,2977,2523.594846189627
2270.423307379273,2317.2052997815044,46.78199240223148,5805208,5592412,2411,1309,2399,1261,2533.8511347422454
2299.117784431419,2316.7913129797225,17.673528548303693,8886115,8832904,2383,2004,2368,1992,2505.1566576900996
2294.650582538525,2314.6139572257725,19.963374687247324,4293479,4182636,2335,968,2317,943,2509.623859582993
2300.891499075802,2314.3035599188975,13.412060843095333,4191517,4231402,2332,945,2320,954,2503.3829430457163
2296.325653333081,2312.7203563766984,16.394703043617483,13340564,13291808,1667,3009,1674,2998,2507.9487887884375
2291.5881399551035,2307.009420156684,15.42128020158043,8952596,9023517,2369,2019,2362,2035,2512.686302166415
2282.404175377177,2304.2184971029137,21.81432172573659,7033111,6917863,2373,1586,2383,1560,2521.8702667443413
2141.335936591435,2295.9131372526117,154.5772006611769,6181983,6793739,2381,1394,2383,1532,2662.9385055300836
2263.183306200657,2289.844341718497,26.66103551783999,4865428,5007280,2427,1097,2423,1129,2541.0911359208612
2271.3204979987004,2289.5939268802626,18.273428881562268,7565174,7445490,2476,1706,2483,1679,2532.953944122818
2275.486212791677,2287.9634273973816,12.477214605704376,4116175,4120596,2351,928,2339,929,2528.788229329841
2272.924887888818,2286.768075589875,13.843187701057104,6815729,6758103,2208,1537,2211,1524,2531.3495542327005
2181.419093640541,2285.062325532114,103.64323189157267,1326511,927585,1044,299,1088,209,2622.855348480977
2100.534512337177,2282.623855947077,182.08934360989997,794542,400233,1035,179,1263,90,2703.7399297843413
2250.6019656318713,2280.595667284708,29.993701652836535,6642974,6540995,2340,1498,2320,1475,2553.672476489647
2223.862679640258,2280.463175451609,56.60049581135081,3921104,3712729,2332,884,2308,837,2580.41176248126
2206.0730532232114,2272.2139955628486,66.14094233963715,6239656,5947062,2425,1407,2409,1341,2598.201388898307
2255.7504635932974,2268.21359427743,12.463130684132466,13455754,13500079,1599,3035,1594,3045,2548.523978528221
2246.0426923532473,2259.8916803009047,13.848987947657406,3863452,3801395,2309,871,2314,857,2558.231749768271
2247.023998080803,2259.281117279045,12.25711919824198,8584751,8651241,2463,1936,2458,1951,2557.2504440407156
2223.7453180649964,2251.6048064196298,27.859488354633413,8828534,8731025,2431,1991,2448,1969,2580.529124056522
2140.242363374667,2250.561040896762,110.31867752209473,13464893,13283075,1872,3037,1807,2996,2664.0320787468513
2224.469547707412,2248.6940840837706,24.22453637635863,4621602,4692548,2416,1042,2434,1058,2579.8048944141065
2180.5920188890755,2248.0552413913356,67.46322250226012,6975445,6687283,2336,1573,2319,1508,2623.682423232443
2223.4631241255506,2243.1573355125724,19.694211387021824,6802662,6674093,2440,1534,2428,1505,2580.811317995968
2169.173276552092,2243.0047120737268,73.83143552163483,7223584,6935442,2227,1629,2230,1564,2635.1011655694265
2202.620769371183,2242.8254351094647,40.20466573828162,6815801,6908855,2280,1537,2241,1558,2601.6536727503353
2218.4764296460357,2239.8452052412654,21.368775595229636,7547477,7432233,2511,1702,2525,1676,2585.7980124754827
2218.9794325456764,2238.815909677661,19.83647713198434,4408770,4466418,2368,994,2387,1007,2585.295009575842
2052.2007749863205,2235.150774585056,182.9499995987353,8301056,8026278,2480,1872,2548,1810,2752.073667135198
2195.072742254459,2230.6495033891792,35.57676113472007,7605132,7383484,2537,1715,2539,1665,2609.2016998670592
2093.142931411361,2206.992725971471,113.84979456010979,2764121,3384725,2362,623,2346,763,2711.1315107101573
2191.6255163676683,2202.491091122154,10.865574754485806,3486721,3495575,2383,786,2371,788,2612.64892575385
2029.4792267268735,2202.2372720783283,172.7580453514547,6448060,7157408,2478,1454,2546,1614,2774.795215394645
2140.2625996017077,2197.8879116475723,57.625312045864575,13309529,13557777,1663,3002,1663,3058,2664.0118425198107
2179.0536038471596,2191.2797381188393,12.226134271679712,4683734,4603942,2486,1056,2488,1038,2625.220838274359
2115.9884961985144,2190.3781509584023,74.38965475988789,2701962,3061064,2265,609,2294,690,2688.285945923004
2106.497372990968,2187.710762695287,81.21338970431907,355494,386615,854,80,944,87,2697.7770691305504
2172.1690743055046,2185.2551353937733,13.086061088268707,502004,462091,1075,113,1059,104,2632.1053678160138
2120.7839639204135,2181.1048397657346,60.3208758453211,302520,524076,1076,68,982,118,2683.490478201105
2162.8826502948814,2178.475811489496,15.593161194614822,4182709,4213756,2390,943,2406,950,2641.391791826637
2147.3719092471288,2177.2975945694197,29.925685322290974,7671691,7817980,2601,1730,2601,1763,2656.9025328743896
2142.1748082686026,2174.9152910986954,32.74048283009279,9085742,8970465,2525,2049,2506,2023,2662.0996338529158
2143.3453595648875,2174.123569597835,30.7782100329473,13712980,13686434,1711,3093,1763,3087,2660.929082556631
2159.920797752314,2173.2833015150627,13.36250376274893,13677594,13673187,1789,3085,1815,3084,2644.3536443692046
2159.0122811794536,2171.7468799882804,12.734598808826831,7498776,7423423,2573,1691,2581,1674,2645.262160942065
2131.4951437493673,2171.3349897739586,39.839846024591225,2968002,3021186,2325,669,2313,681,2672.779298372151
2153.5388620559147,2163.7920372096423,10.253175153727625,4683777,4692632,2529,1056,2518,1058,2650.7355800656037
2138.6506759717104,2161.993055320084,23.34237934837347,3597578,3726145,2415,811,2425,840,2665.623766149808
2149.213603552786,2161.1478698838096,11.934266331023537,3690646,3699527,2390,832,2405,834,2655.0608385687324
1873.5403834344347,2160.1615829461616,286.6211995117269,9183531,8026353,2788,2071,2623,1810,2930.7340586870837
2136.7559003688893,2157.5832176126196,20.82731724373025,346787,337945,1013,78,1037,76,2667.518541752629
2109.9116727799546,2155.256207251301,45.34453447134638,125589,90190,1465,28,1530,20,2694.3627693415638
2134.8985667468023,2150.249893064112,15.351326317309486,4537471,4448810,2512,1023,2511,1003,2669.375875374716
2108.482487679607,2141.09618081548,32.613693135872836,3526662,3362638,2427,795,2424,758,2695.7919544419115
2122.143520937294,2138.396388705134,16.252867767840144,3269489,3198573,2368,737,2380,721,2682.1309211842245
1915.246135658756,2137.2529919152826,222.0068562565266,2733086,3256237,2358,616,2415,734,2889.0283064627624
2118.569755037918,2135.626601295218,17.05684625729964,2728589,2777338,2294,615,2280,626,2685.7046870836
2119.2983903868476,2132.42947182204,13.1310814351923,4267057,4320249,2511,962,2507,974,2684.976051734671
2117.8052421072816,2128.969402759283,11.164160652001556,6864878,6909206,2594,1548,2592,1558,2686.469200014237
2067.639393723481,2124.3671253771363,56.727731653655155,7414560,7636250,2584,1672,2624,1722,2736.6350483980373
2097.928691897835,2123.0091280958422,25.08043619800719,6997408,7148114,2134,1578,2118,1612,2706.3457502236834
2089.9329817387747,2120.8187968511947,30.885815112420005,7489970,7640695,2633,1689,2636,1723,2714.3414603827437
2095.83179598975,2110.2943033465003,14.462507356750393,4125205,4165090,2515,930,2503,939,2708.4426461317685
2094.2610863509894,2106.6533377904043,12.39225143941485,5402014,5468503,2620,1218,2614,1233,2710.013355770529
2078.527317125043,2102.4922357977107,23.964918672667864,7002352,7104315,2645,1579,2649,1602,2725.7471249964756
2076.710084275789,2100.1731069682805,23.46302269249145,6292982,6168858,2555,1419,2555,1391,2727.5643578457293
2033.7377733860735,2099.2072320920206,65.46945870594709,8354444,8048576,2672,1884,2681,1815,2770.536668735445
2080.82753861284,2095.024010320042,14.196471707202363,5947229,6018159,2576,1341,2578,1357,2723.4469035086786
2011.6228770580951,2093.258478855386,81.63560179729075,8416528,8008688,2694,1898,2690,1806,2792.6515650634233
2039.0240253529405,2091.028856019126,52.004830666185626,3819314,3571052,2501,861,2487,805,2765.250416768578
2063.750698474711,2089.4044534861646,25.65375501145354,7569819,7680639,2688,1707,2683,1732,2740.5237436468074
2071.364559560869,2086.7047182372175,15.340158676348437,3509004,3522287,2501,791,2485,794,2732.9098825606493
2063.575172258209,2086.1538159248253,22.578643666616244,5916221,6075803,2599,1334,2593,1370,2740.6992698633094
2001.3370644675801,2080.75987250191,79.42280803433005,8873081,8496281,2648,2001,2653,1916,2802.9373776539383
2009.2006314286714,2080.520798008597,71.32016657992563,2857337,3136596,2485,644,2465,707,2795.073810692847
2048.4847868508928,2078.6366344560956,30.151847605202875,7410228,7224044,2685,1671,2687,1629,2755.7896552706256
1993.8749490182927,2078.572881595155,84.69793257686251,2711042,2963661,2479,611,2417,668,2810.3994931032257
2029.6639692406916,2072.6569200846357,42.99295084394407,6958017,6771829,2640,1569,2638,1527,2774.610472880827
2051.543671493397,2072.136129389913,20.592457896515953,7037860,7135386,2689,1587,2689,1609,2752.7307706281213
1992.0852374356714,2071.0876248427257,79.00238740705436,7370370,7791489,2724,1662,2708,1757,2812.189204685847
2051.535519065138,2070.9517876807577,19.41626861561963,3313923,3203108,2472,747,2482,722,2752.7389230563804
1795.4648744917777,2070.382659234719,274.9177847429414,9015140,7982113,2851,2033,2713,1800,3008.8095676297407
1903.0637776890471,2068.0737255557233,165.00994786667616,8589538,8057470,2817,1937,2709,1817,2901.2106644324713
2037.9201898746842,2067.3670625481254,29.44687267344125,7738320,7689529,2735,1745,2707,1734,2766.354252246834
2053.6104584587283,2067.288574799238,13.67811634050986,3712932,3681890,2511,837,2500,830,2750.66398366279
2052.282755690622,2064.5908088415467,12.308053150924934,5362148,5446379,2651,1209,2655,1228,2751.9916864308966
2050.4032983361203,2063.43469359083,13.031395254709878,6940332,6962482,2687,1565,2672,1570,2753.871143785398
2039.2276222024893,2063.1069173588253,23.879295156335957,6904837,6727506,2656,1557,2645,1517,2765.046819919029
2039.1992019880008,2062.1700482762603,22.97084628825951,6532407,6647676,2598,1473,2609,1499,2765.0752401335176
2025.9963482232474,2049.266555715338,23.270207492090776,2879481,2985876,2464,649,2467,673,2778.278093898271
2015.3038072931195,2041.6333594102425,26.329552117123058,6474780,6581195,2600,1460,2623,1484,2788.970634828399
2005.4919862485135,2036.7233864063865,31.23140015787294,7343787,7206353,2739,1656,2728,1625,2798.782455873005
1938.7181642706064,2032.5673971838164,93.84923291321002,6678807,6598957,2709,1506,2653,1488,2865.556277850912
2004.7009745881114,2029.0835774617672,24.382602873655742,6474811,6563491,2631,1460,2651,1480,2799.573467533407
1985.8284403509738,2026.1590469465023,40.33060659552848,3181015,3092322,2554,717,2521,697,2818.4460017705446
2012.8542870649526,2024.6878509563853,11.833563891432732,5282389,5220329,2686,1191,2688,1177,2791.420155056566
2009.2266662257666,2022.6438730686878,13.417206842921132,6687610,6643291,2646,1508,2657,1498,2795.047775895752
2003.1185666991355,2020.9548369001195,17.836270200984018,2870614,2799682,2463,647,2459,631,2801.155875422383
1997.7314629553102,2015.8711178363087,18.139654880998478,4409047,4311510,2645,994,2634,972,2806.542979166208
1994.5248402070092,2005.8152478696343,11.290407662625057,7259563,7219674,2742,1637,2750,1628,2809.749601914509
1991.07935951038,2005.6134050424107,14.534045532030632,4125295,4178505,2605,930,2619,942,2813.1950826111383
1939.3925230707418,1993.7083694874477,54.31584641670588,7428076,7640830,2801,1675,2771,1723,2864.8819190507766
1935.2145240644659,1992.9781660065314,57.76364194206553,2440634,2591303,2484,550,2431,584,2869.0599180570525
1975.472192375163,1991.9670473224892,16.494854947326075,210063,218945,1712,47,1728,49,2828.8022497463553
1856.385437487972,1988.6330908254427,132.24765333747064,6439497,5991680,2781,1452,2697,1351,2947.8890046335464
1950.8743644692577,1987.9617777276135,37.08741325835581,7459056,7587631,2750,1682,2768,1711,2853.4000776522607
1934.7575305286487,1987.2240892807908,52.46655875214219,7494572,7738375,2802,1690,2790,1745,2869.5169115928697
1972.5524090845365,1986.1120256055397,13.559616521003136,6825072,6873845,2685,1539,2695,1550,2831.722033036982
1973.61471278618,1984.7933077328394,11.17859494665936,5384385,5442023,2723,1214,2732,1227,2830.6597293353384
1965.3011582332306,1978.7407117056218,13.439553472391253,3079071,3012570,2569,694,2563,679,2838.973283888288
1857.8619224479203,1972.3386214317156,114.47669898379536,6528032,6084777,2656,1472,2701,1372,2946.412519673598
1929.6154547700485,1958.2910056905275,28.675550920479054,5703538,5765633,2700,1286,2733,1300,2874.65898735147
1755.6181696488038,1948.0586628989695,192.44049325016567,8873283,7898008,2850,2001,2835,1781,3048.6562724727146
1915.4824834201095,1939.5816962979493,24.09921287783982,6120231,6226624,2691,1380,2692,1404,2888.791958701409
1898.3582804373013,1936.0095042831604,37.65122384585902,8093093,7991105,2868,1825,2839,1802,2905.916161684217
1892.045989560892,1934.7932147196602,42.74722515876829,7348291,7162124,2810,1657,2829,1615,2912.2284525606265
1903.9603777668963,1932.207417709195,28.24703994229867,2821947,2684525,2559,636,2560,605,2900.314064354622
1901.4332031840095,1925.2571311288802,23.823927944870775,6860682,7055739,2831,1547,2836,1591,2902.841238937509
1768.8475894420071,1915.6603871547586,146.8127977127515,3686594,4227384,2771,831,2735,953,3035.4268526795113
1891.6759943040488,1905.5578586968154,13.881864392766602,7219770,7162151,2846,1628,2856,1615,2912.5984478174696
1836.1288946252153,1903.4327339157567,67.30383929054142,3748636,3974687,2751,845,2719,896,2968.145547496303
1839.6179506598764,1892.9802805173326,53.36232985745619,6297666,6093721,2806,1420,2779,1374,2964.656491461642
1871.754745137543,1889.1184372838193,17.363692146276207,5304680,5224882,2812,1196,2808,1178,2932.5196969839753
1871.1565492495447,1887.160556853441,16.004007603896298,6435032,6364112,2749,1451,2757,1435,2933.1178928719737
1823.2521904920773,1877.7330077432448,54.48081725116754,7383833,7140016,2888,1665,2886,1610,2981.022251629441
1813.7228994122293,1876.2528134970307,62.529914084801476,2578089,2418551,2516,581,2566,545,2990.551542709289
1856.7974209820159,1873.3896364927077,16.592215510691858,6940536,6984855,2891,1565,2880,1575,2947.4770211395025
1844.7629804787066,1861.3446554363159,16.581674957609266,7552316,7614372,2917,1703,2911,1717,2959.511461642812
1838.8496864369904,1860.2540097048513,21.404323267860946,3526922,3628889,2687,795,2695,818,2965.424755684528
1846.883942845804,1857.0761819753343,10.192239129530208,4577680,4449127,2824,1032,2828,1003,2957.3904992757143
1794.3525763414946,1856.2986117557434,61.946035414248854,8106463,7818305,2939,1828,2926,1763,3009.921865780024
1334.14405667137,1850.5063729037274,516.3623162323574,569968,2516154,2544,128,2643,567,3470.1303854501484
1819.738848970611,1840.4563159489157,20.717466978304856,7242013,7148917,2924,1633,2921,1612,2984.5355931509075
1670.9549411804478,1834.0908564798433,163.1359152993955,6820865,6191299,2911,1538,2831,1396,3133.3195009410706
1814.9544647396547,1833.11911997674,18.1646552370853,2702397,2649188,2700,609,2687,597,2989.3199773818637
